,17215,80876,68713,12527,19231,52696,20646,67062,67826,106529
52525_GSM1268909_SRR1033320,1,1,0,3,0,0,0,1,3,0
52525_GSM1268915_SRR1033326,0,0,0,2,0,0,1,1,2,0
52525_GSM1268918_SRR1033329,0,4,0,1,0,0,0,2,3,0
52525_GSM1268921_SRR1033332,1,2,0,1,0,0,0,0,1,1
52525_GSM1268930_SRR1033341,0,1,0,2,0,0,1,2,2,1
52525_GSM1268932_SRR1033343,0,4,0,1,0,0,0,1,1,0
52525_GSM1268933_SRR1033344,0,0,0,2,0,0,0,2,0,1
52564_GSM1269905_SRR1033785,1,2,0,3,0,0,0,1,3,0
52564_GSM1269906_SRR1033786,1,0,0,1,0,0,0,2,3,1
63576_GSM1552873_SRR1660572,1,1,0,1,0,0,0,2,1,1
63576_GSM1552874_SRR1660573,1,1,0,3,0,0,1,1,1,0
63576_GSM1552875_SRR1660574,0,2,0,1,0,0,0,2,2,0
63576_GSM1552876_SRR1660575,0,0,0,0,0,0,1,2,1,1
63576_GSM1552877_SRR1660576,0,0,0,1,0,0,0,0,1,0
63576_GSM1552878_SRR1660577,0,4,0,0,0,0,1,2,3,0
63576_GSM1552879_SRR1660578,2,4,0,2,0,0,0,2,1,0
63576_GSM1552880_SRR1660579,0,1,0,2,0,0,0,1,3,0
63576_GSM1552881_SRR1660580,1,3,0,1,0,0,1,2,0,0
63576_GSM1552882_SRR1660581,1,4,0,0,0,0,1,2,1,1
63576_GSM1552883_SRR1660582,2,0,0,3,0,0,1,0,2,1
63576_GSM1552884_SRR1660583,1,1,0,2,0,0,0,2,2,0
63576_GSM1552885_SRR1660584,2,0,0,3,0,0,1,1,0,0
63576_GSM1552886_SRR1660585,2,2,0,2,0,0,0,0,3,0
63576_GSM1552887_SRR1660586,1,2,0,2,0,0,0,1,1,0
63576_GSM1552888_SRR1660587,0,1,0,3,0,0,0,1,1,0
63576_GSM1552889_SRR1660588,0,2,0,2,0,0,0,0,0,0
63576_GSM1552890_SRR1660589,1,2,0,0,0,0,0,2,0,1
63576_GSM1552891_SRR1660590,1,0,0,0,0,0,1,1,2,0
63576_GSM1552892_SRR1660591,1,3,0,3,0,0,0,0,1,0
63576_GSM1552893_SRR1660592,2,3,0,1,0,0,1,0,1,1
63576_GSM1552894_SRR1660593,1,2,0,2,0,0,0,0,1,0
63576_GSM1552895_SRR1660594,0,0,0,3,0,0,0,0,2,1
63576_GSM1552896_SRR1660595,0,1,0,0,0,0,0,2,2,0
63576_GSM1552897_SRR1660596,2,4,0,2,0,0,0,1,0,0
63576_GSM1552898_SRR1660597,0,4,0,3,0,0,0,2,2,0
63576_GSM1552899_SRR1660598,0,1,0,0,0,0,0,2,1,0
63576_GSM1552900_SRR1660599,2,1,0,3,0,0,0,0,2,1
63576_GSM1552901_SRR1660600,1,0,0,2,0,0,0,0,1,0
63576_GSM1552902_SRR1660601,1,0,0,2,0,0,0,1,0,0
63576_GSM1552903_SRR1660602,0,3,0,1,0,0,1,2,3,0
63576_GSM1552904_SRR1660603,2,4,0,3,0,0,0,0,3,0
63576_GSM1552905_SRR1660604,1,3,0,2,0,0,1,2,1,0
63576_GSM1552906_SRR1660605,1,4,0,2,0,0,0,1,1,0
63576_GSM1552907_SRR1660606,0,4,0,1,0,0,0,2,2,1
63576_GSM1552908_SRR1660607,0,0,0,3,0,0,0,0,1,1
63576_GSM1552909_SRR1660608,0,4,0,2,0,0,1,1,3,0
63576_GSM1552910_SRR1660609,1,2,0,1,0,0,0,2,2,0
63576_GSM1552911_SRR1660610,0,3,0,3,0,0,0,0,0,0
63576_GSM1552912_SRR1660611,0,0,0,2,0,0,0,1,3,0
63576_GSM1552913_SRR1660612,0,1,0,2,0,0,0,0,1,0
63576_GSM1552914_SRR1660613,2,2,0,1,0,0,1,1,1,0
63576_GSM1552915_SRR1660614,0,0,0,3,0,0,0,2,1,1
63576_GSM1552916_SRR1660615,1,0,0,2,0,0,0,0,1,0
63576_GSM1552917_SRR1660616,0,4,0,3,0,0,0,2,1,0
63576_GSM1552918_SRR1660617,0,4,0,1,0,0,0,1,0,0
63576_GSM1552919_SRR1660618,1,3,0,3,0,0,0,0,2,0
63576_GSM1552920_SRR1660619,0,4,0,1,0,0,1,1,1,0
63576_GSM1552921_SRR1660620,0,4,0,1,0,0,1,1,2,0
63576_GSM1552922_SRR1660621,0,2,0,3,0,0,0,0,3,0
63576_GSM1552923_SRR1660622,2,3,0,2,0,0,0,2,3,1
63576_GSM1552924_SRR1660623,1,2,0,3,0,0,0,2,3,0
63576_GSM1552925_SRR1660624,1,0,0,2,0,0,0,1,0,0
63576_GSM1552926_SRR1660625,0,1,0,0,0,0,0,0,1,0
63576_GSM1552927_SRR1660626,2,0,0,0,1,0,0,1,2,0
63576_GSM1552928_SRR1660627,0,2,0,2,0,0,0,1,3,0
63576_GSM1552929_SRR1660628,2,2,0,1,0,0,0,1,1,0
63576_GSM1552930_SRR1660629,1,2,0,1,0,0,0,2,2,0
63576_GSM1552931_SRR1660630,0,1,0,3,0,0,0,2,1,0
63576_GSM1552932_SRR1660631,1,1,0,0,0,0,1,2,0,0
63576_GSM1552933_SRR1660632,0,2,0,1,0,0,0,2,2,0
63576_GSM1552936_SRR1660635,1,3,0,1,0,0,0,0,1,1
63576_GSM1552937_SRR1660636,1,2,0,3,0,0,0,1,1,0
63576_GSM1552938_SRR1660637,0,3,0,0,0,0,0,0,0,0
63576_GSM1552939_SRR1660638,1,2,0,2,0,0,0,2,2,1
63576_GSM1552940_SRR1660639,0,3,0,1,0,0,1,2,1,1
63576_GSM1552941_SRR1660640,0,2,0,2,0,0,0,0,1,1
63576_GSM1552942_SRR1660641,1,0,0,2,0,0,0,0,3,1
63576_GSM1552943_SRR1660642,1,3,0,2,0,0,0,2,2,0
63576_GSM1552944_SRR1660643,0,4,0,3,0,0,0,2,3,1
63576_GSM1552945_SRR1660644,1,1,0,1,0,0,0,2,3,0
63576_GSM1552946_SRR1660645,0,1,0,2,0,0,0,1,3,0
63576_GSM1552947_SRR1660646,1,0,0,1,0,0,1,2,0,0
63576_GSM1552948_SRR1660647,0,1,0,2,0,0,0,1,1,0
63576_GSM1552949_SRR1660648,1,1,0,1,0,0,0,1,1,0
63576_GSM1552951_SRR1660650,1,1,0,2,0,0,0,1,3,0
63576_GSM1552953_SRR1660652,0,2,0,2,0,0,0,2,1,0
63576_GSM1552955_SRR1660654,1,2,0,2,0,0,0,0,2,1
63576_GSM1552956_SRR1660655,2,0,0,3,0,0,0,1,3,0
63576_GSM1552957_SRR1660656,0,1,0,3,0,0,1,1,1,0
63576_GSM1552960_SRR1660659,1,4,0,0,0,0,0,1,3,0
63576_GSM1552961_SRR1660660,1,0,0,3,0,0,0,1,0,0
63576_GSM1552962_SRR1660661,2,4,0,3,0,0,0,2,3,0
63576_GSM1552963_SRR1660662,0,2,0,0,0,0,0,1,1,0
63576_GSM1552964_SRR1660663,2,4,0,2,0,0,0,2,1,0
63576_GSM1552965_SRR1660664,1,2,0,2,0,0,1,2,3,0
63576_GSM1552969_SRR1660668,2,0,0,1,0,0,0,0,1,1
63576_GSM1552970_SRR1660669,1,0,0,2,0,0,1,1,2,0
63576_GSM1552971_SRR1660670,0,4,0,2,0,0,0,1,1,0
63576_GSM1552972_SRR1660671,1,4,0,1,0,0,1,0,2,1
63576_GSM1552973_SRR1660672,1,4,0,1,0,0,0,0,2,1
63576_GSM1552974_SRR1660673,0,2,0,0,0,0,0,1,3,0
63576_GSM1552975_SRR1660674,2,3,0,3,0,0,1,0,1,0
63576_GSM1552976_SRR1660675,0,3,0,2,0,0,0,2,3,0
63576_GSM1552979_SRR1660678,2,3,0,3,0,0,1,0,1,0
63576_GSM1552980_SRR1660679,1,4,0,1,0,0,0,0,3,0
63576_GSM1552981_SRR1660680,0,4,0,0,0,0,0,2,3,0
63576_GSM1552983_SRR1660682,1,4,0,3,0,0,1,1,2,0
63576_GSM1552986_SRR1660685,0,4,0,2,0,0,1,1,3,0
63576_GSM1552988_SRR1660687,1,0,0,0,0,0,0,2,1,0
63576_GSM1552989_SRR1660688,1,4,0,1,0,0,1,1,3,0
63576_GSM1552990_SRR1660689,2,1,0,1,0,0,1,1,1,0
63576_GSM1552991_SRR1660690,1,2,0,3,0,0,0,2,1,0
63576_GSM1552993_SRR1660692,0,0,0,1,0,0,0,2,3,0
63576_GSM1552995_SRR1660694,0,2,0,1,0,0,0,2,1,0
63576_GSM1552996_SRR1660695,0,4,0,2,0,0,0,1,1,0
63576_GSM1552997_SRR1660696,0,2,0,1,0,0,1,2,1,0
63576_GSM1552999_SRR1660698,2,4,0,2,0,0,0,2,3,0
63576_GSM1553000_SRR1660699,1,0,0,0,0,0,1,0,2,0
63576_GSM1553001_SRR1660700,0,1,0,3,0,0,0,2,1,0
63576_GSM1553002_SRR1660701,1,3,0,1,0,0,0,0,3,1
63576_GSM1553003_SRR1660702,0,4,0,1,0,0,0,2,0,1
63576_GSM1553004_SRR1660703,0,2,0,1,0,0,0,2,3,0
63576_GSM1553005_SRR1660704,2,2,0,2,0,0,1,1,1,0
63576_GSM1553006_SRR1660705,1,2,0,0,0,0,0,0,1,0
63576_GSM1553007_SRR1660706,0,4,0,2,0,0,0,1,2,0
63576_GSM1553008_SRR1660707,1,2,0,0,0,0,0,0,1,1
63576_GSM1553009_SRR1660708,0,0,0,2,0,0,1,1,0,0
63576_GSM1553011_SRR1660710,1,4,0,3,0,0,0,1,3,0
63576_GSM1553012_SRR1660711,1,3,0,3,0,0,0,0,1,0
63576_GSM1553013_SRR1660712,0,4,0,3,0,0,1,2,1,1
63576_GSM1553014_SRR1660713,2,1,0,2,0,0,1,1,1,0
63576_GSM1553015_SRR1660714,0,4,0,1,0,0,0,2,1,1
63576_GSM1553016_SRR1660715,1,1,0,1,0,0,1,0,1,1
63576_GSM1553017_SRR1660716,2,0,0,2,0,0,0,2,0,1
63576_GSM1553018_SRR1660717,1,0,0,3,0,0,0,2,1,0
63576_GSM1553019_SRR1660718,1,2,0,3,0,0,0,2,1,0
63576_GSM1553020_SRR1660719,0,2,0,2,0,0,0,0,1,1
63576_GSM1553021_SRR1660720,0,1,0,2,0,0,0,1,2,0
63576_GSM1553022_SRR1660721,2,0,0,0,0,0,1,2,1,0
63576_GSM1553023_SRR1660722,0,0,0,2,0,0,1,1,3,0
63576_GSM1553024_SRR1660723,1,4,0,0,0,0,0,2,2,0
63576_GSM1553025_SRR1660724,0,2,0,2,0,0,1,2,1,1
63576_GSM1553026_SRR1660725,1,1,0,2,0,0,0,2,3,0
63576_GSM1553027_SRR1660726,0,1,0,1,0,0,0,2,1,0
63576_GSM1553028_SRR1660727,1,4,0,1,0,0,0,1,2,0
63576_GSM1553029_SRR1660728,1,1,0,2,0,0,0,1,1,0
63576_GSM1553030_SRR1660729,1,1,0,1,0,0,0,2,3,0
63576_GSM1553031_SRR1660730,0,1,0,2,0,0,0,2,1,1
63576_GSM1553032_SRR1660731,0,0,0,1,0,0,1,1,1,0
63576_GSM1553033_SRR1660732,0,0,0,3,0,0,0,2,1,1
63576_GSM1553034_SRR1660733,1,4,0,2,0,0,1,1,2,0
63576_GSM1553035_SRR1660734,1,0,0,0,0,0,0,2,2,0
63576_GSM1553036_SRR1660735,1,1,0,0,0,0,1,0,2,0
63576_GSM1553037_SRR1660736,1,0,0,0,1,0,0,2,3,0
63576_GSM1553038_SRR1660737,0,2,0,0,0,0,0,2,0,1
63576_GSM1553039_SRR1660738,2,0,0,3,0,0,0,0,2,1
63576_GSM1553040_SRR1660739,1,2,0,2,0,0,0,1,1,0
63576_GSM1553041_SRR1660740,1,4,0,1,0,0,1,2,3,1
63576_GSM1553042_SRR1660741,1,4,0,2,0,0,0,2,3,1
63576_GSM1553043_SRR1660742,1,0,0,3,0,0,1,1,1,0
63576_GSM1553044_SRR1660743,1,1,0,1,0,0,0,2,2,0
63576_GSM1553045_SRR1660744,0,3,0,0,0,0,0,0,1,0
63576_GSM1553046_SRR1660745,2,3,0,2,0,0,1,0,0,0
63576_GSM1553047_SRR1660746,1,2,0,2,0,0,0,1,1,0
63576_GSM1553048_SRR1660747,0,1,0,3,0,0,0,2,2,1
63576_GSM1553049_SRR1660748,0,0,0,0,0,0,1,2,3,1
63576_GSM1553050_SRR1660749,1,2,0,1,0,0,0,0,2,1
63576_GSM1553051_SRR1660750,1,4,0,0,0,0,1,1,3,0
63576_GSM1553052_SRR1660751,1,1,0,0,0,0,1,1,2,0
63576_GSM1553053_SRR1660752,1,0,0,1,0,0,0,1,1,0
63576_GSM1553054_SRR1660753,0,1,0,2,0,0,1,2,3,0
63576_GSM1553055_SRR1660754,2,2,0,2,0,0,0,2,0,0
63576_GSM1553056_SRR1660755,1,4,0,3,0,0,0,1,3,0
63576_GSM1553057_SRR1660756,1,0,0,2,0,0,0,2,3,0
63576_GSM1553058_SRR1660757,1,2,0,2,0,0,0,2,2,0
63576_GSM1553059_SRR1660758,2,1,0,3,0,0,0,0,3,1
63576_GSM1553060_SRR1660759,1,4,0,1,0,0,1,1,3,0
63576_GSM1553061_SRR1660760,1,4,0,2,0,0,0,2,1,0
63576_GSM1553062_SRR1660761,0,1,0,0,0,0,1,0,2,0
63576_GSM1553063_SRR1660762,1,3,0,3,0,0,0,0,1,0
63576_GSM1553064_SRR1660763,1,0,0,1,0,0,0,1,3,0
63576_GSM1553065_SRR1660764,1,4,0,1,0,0,0,1,1,0
63576_GSM1553066_SRR1660765,1,0,0,1,0,0,0,2,1,0
63576_GSM1553067_SRR1660766,1,0,0,3,0,0,1,2,1,0
63576_GSM1553068_SRR1660767,1,4,0,2,0,0,0,1,0,0
63576_GSM1553069_SRR1660768,1,0,0,1,0,0,0,2,2,1
63576_GSM1553070_SRR1660769,1,0,0,3,0,0,0,0,1,0
63576_GSM1553071_SRR1660770,1,4,0,2,0,0,0,0,1,0
63576_GSM1553072_SRR1660771,0,0,0,3,0,0,0,2,1,1
63576_GSM1553073_SRR1660772,1,1,0,0,0,0,0,1,2,0
63576_GSM1553074_SRR1660773,0,4,0,1,0,0,0,2,0,0
63576_GSM1553075_SRR1660774,1,1,0,1,0,0,0,1,3,0
63576_GSM1553076_SRR1660775,1,4,0,3,0,0,0,2,1,0
76483_GSM2099935_SRR3302360,0,0,0,1,0,0,0,2,1,0
76483_GSM2099936_SRR3302361,2,2,0,3,0,0,1,2,0,0
76483_GSM2099937_SRR3302362,0,2,0,0,0,0,0,2,1,0
76483_GSM2099938_SRR3302364,1,4,0,0,0,0,0,2,3,0
76483_GSM2099939_SRR3302365,0,0,0,2,0,0,1,2,1,1
76483_GSM2099940_SRR3302366,1,0,0,0,1,0,0,0,0,0
76483_GSM2099941_SRR3302367,0,4,0,3,0,0,1,2,1,1
76483_GSM2099942_SRR3302368,0,0,0,0,0,0,1,0,2,0
76483_GSM2099943_SRR3302369,1,3,0,1,0,0,0,2,1,1
76483_GSM2099944_SRR3302370,1,0,0,2,0,0,0,1,1,0
76483_GSM2099945_SRR3302371,1,4,0,1,0,0,0,2,3,1
76483_GSM2099946_SRR3302372,1,4,0,1,0,0,1,1,3,0
76483_GSM2099947_SRR3302373,0,3,0,3,0,0,0,0,0,1
76483_GSM2099948_SRR3302374,1,0,0,1,0,0,1,0,0,0
76483_GSM2099949_SRR3302375,0,0,0,1,0,0,1,1,1,0
76483_GSM2099950_SRR3302376,1,0,0,2,0,0,1,1,2,0
76483_GSM2099951_SRR3302377,0,0,0,1,0,0,0,2,1,0
76483_GSM2099952_SRR3302378,0,1,0,1,0,0,0,2,3,0
78521_GSM2072079_SRR3188786,0,4,0,3,0,0,0,2,1,0
78521_GSM2072079_SRR3188787,1,4,0,2,0,0,0,2,2,0
78521_GSM2072079_SRR3188788,1,2,0,3,0,0,0,0,1,0
78521_GSM2072079_SRR3188789,1,1,0,1,0,0,0,0,3,0
78521_GSM2072080_SRR3188790,1,1,0,3,0,0,0,0,1,0
78521_GSM2072080_SRR3188791,1,0,0,0,0,0,1,1,0,0
78521_GSM2072080_SRR3188792,1,4,0,1,0,0,1,0,3,1
78521_GSM2072080_SRR3188793,2,4,0,2,0,0,0,2,1,1
78521_GSM2072081_SRR3188794,0,0,0,1,0,0,0,1,3,0
78521_GSM2072081_SRR3188795,0,1,0,3,0,0,0,1,3,0
78521_GSM2072081_SRR3188796,0,2,0,3,0,0,0,0,1,1
78521_GSM2072081_SRR3188797,0,3,0,1,0,0,0,0,3,0
78521_GSM2072082_SRR3188798,1,0,0,1,0,0,0,1,0,0
78521_GSM2072082_SRR3188799,0,3,0,2,0,0,0,2,1,0
78521_GSM2072082_SRR3188800,0,4,0,1,0,0,0,2,2,0
78521_GSM2072082_SRR3188801,1,0,0,3,0,0,0,1,2,0
78521_GSM2072083_SRR3188802,1,4,0,0,0,0,0,2,1,0
78521_GSM2072083_SRR3188803,1,4,0,3,0,0,0,1,1,1
78521_GSM2072083_SRR3188804,1,4,0,1,0,0,0,0,2,1
78521_GSM2072083_SRR3188805,0,2,0,2,0,0,0,1,1,0
78521_GSM2072084_SRR3188806,1,0,0,1,0,0,1,1,1,0
78521_GSM2072084_SRR3188807,1,2,0,3,0,0,0,1,1,0
78521_GSM2072084_SRR3188808,2,3,0,0,0,0,0,2,0,1
78521_GSM2072084_SRR3188809,0,1,0,0,0,0,0,0,1,1
78521_GSM2072085_SRR3188810,0,1,0,0,0,0,0,0,1,0
78521_GSM2072085_SRR3188811,1,1,0,2,0,0,0,1,1,0
78521_GSM2072085_SRR3188812,1,2,0,3,0,0,0,2,2,0
78521_GSM2072085_SRR3188813,0,4,0,1,0,0,0,2,2,0
78521_GSM2072086_SRR3188814,1,1,0,1,0,0,0,1,3,0
78521_GSM2072086_SRR3188815,1,1,0,1,0,0,1,1,3,0
78521_GSM2072086_SRR3188816,1,1,0,1,0,0,1,0,0,1
78521_GSM2072086_SRR3188817,1,4,0,1,0,0,0,2,3,1
78521_GSM2072087_SRR3188818,0,0,0,2,0,0,0,1,3,0
78521_GSM2072087_SRR3188819,0,0,0,3,0,0,0,2,1,1
78521_GSM2072087_SRR3188820,2,2,0,3,0,0,0,1,3,0
78521_GSM2072087_SRR3188821,2,1,0,1,0,0,0,1,1,0
78521_GSM2072088_SRR3188822,1,4,0,0,0,0,1,1,1,0
78521_GSM2072088_SRR3188823,0,2,0,3,0,0,0,1,3,0
78521_GSM2072088_SRR3188824,0,1,0,0,0,0,0,1,1,0
78521_GSM2072088_SRR3188825,1,3,0,0,0,0,0,0,3,1
78521_GSM2072089_SRR3188826,1,4,0,2,0,0,0,1,1,0
78521_GSM2072089_SRR3188827,0,0,0,1,0,0,0,1,1,0
78521_GSM2072089_SRR3188828,0,2,0,3,0,0,0,1,3,0
78521_GSM2072089_SRR3188829,1,3,0,2,0,0,0,0,1,1
78521_GSM2072090_SRR3188830,0,0,0,0,0,0,0,2,0,0
78521_GSM2072090_SRR3188831,0,4,0,2,0,0,0,0,3,0
78521_GSM2072090_SRR3188832,0,4,0,1,0,0,0,0,3,0
78521_GSM2072090_SRR3188833,2,1,0,3,0,0,0,1,1,0
78521_GSM2072091_SRR3188834,1,4,0,0,0,0,1,1,0,0
78521_GSM2072091_SRR3188835,1,0,0,2,0,0,0,2,0,0
78521_GSM2072091_SRR3188836,0,3,0,3,0,0,1,0,3,0
78521_GSM2072091_SRR3188837,1,1,0,1,0,0,0,0,1,0
78521_GSM2072092_SRR3188838,1,4,0,2,0,0,0,1,0,0
78521_GSM2072092_SRR3188839,1,2,0,0,0,0,0,2,1,0
78521_GSM2072092_SRR3188840,0,0,0,3,0,0,1,0,2,0
78521_GSM2072092_SRR3188841,0,4,0,3,0,0,0,1,0,0
78521_GSM2072093_SRR3188842,0,4,0,0,0,0,0,1,1,0
78521_GSM2072093_SRR3188843,1,2,0,3,0,0,0,2,3,0
78521_GSM2072093_SRR3188844,1,1,0,1,0,0,1,2,1,1
