,17215,80876,68713,12527,19231,52696,20646,67062,67826,106529
78521_GSM2072093_SRR3188845,0,1,0,3,0,0,0,1,2,0
78521_GSM2072094_SRR3188846,1,4,0,2,0,0,1,0,2,0
78521_GSM2072094_SRR3188847,1,0,0,1,0,0,0,1,1,0
78521_GSM2072094_SRR3188848,1,3,0,2,0,0,0,2,3,0
78521_GSM2072094_SRR3188849,0,1,0,2,0,0,1,0,3,1
78521_GSM2072095_SRR3188850,1,1,0,1,0,0,0,1,1,0
78521_GSM2072095_SRR3188851,0,4,0,0,0,0,0,1,1,0
78521_GSM2072095_SRR3188852,0,4,0,1,0,0,0,1,2,0
78521_GSM2072095_SRR3188853,0,0,0,0,0,0,0,0,3,0
78521_GSM2072096_SRR3188854,2,1,0,1,0,0,0,2,1,0
78521_GSM2072096_SRR3188855,1,4,0,1,0,0,0,2,1,0
78521_GSM2072096_SRR3188856,0,2,0,1,0,0,0,1,1,0
78521_GSM2072096_SRR3188857,2,4,0,1,0,0,0,1,3,0
78521_GSM2072097_SRR3188858,1,4,0,2,0,0,0,1,2,0
78521_GSM2072097_SRR3188859,0,2,0,1,0,0,0,2,1,1
78521_GSM2072097_SRR3188860,0,2,0,0,0,0,0,2,0,0
78521_GSM2072097_SRR3188861,1,2,0,1,0,0,0,0,1,0
78521_GSM2072098_SRR3188862,0,1,0,2,0,0,0,2,3,1
78521_GSM2072098_SRR3188863,1,0,0,2,0,0,0,1,2,0
78521_GSM2072098_SRR3188864,1,4,0,1,0,0,1,2,3,0
78521_GSM2072098_SRR3188865,1,1,0,1,0,0,0,0,2,1
78521_GSM2072099_SRR3188866,1,4,0,3,0,0,0,2,1,0
78521_GSM2072099_SRR3188867,2,3,0,1,0,0,1,0,1,0
78521_GSM2072099_SRR3188868,0,2,0,2,0,0,0,2,0,1
78521_GSM2072099_SRR3188869,1,4,0,2,0,0,0,2,1,0
78521_GSM2072100_SRR3188870,1,2,0,2,0,0,1,0,3,0
78521_GSM2072100_SRR3188871,1,1,0,3,0,0,0,0,1,0
78521_GSM2072100_SRR3188872,1,2,0,3,0,0,0,2,3,0
78521_GSM2072100_SRR3188873,0,4,0,2,0,0,0,2,1,1
78521_GSM2072101_SRR3188874,1,1,0,2,0,0,1,2,1,0
78521_GSM2072101_SRR3188875,1,2,0,2,0,0,0,1,2,0
78521_GSM2072101_SRR3188876,1,0,0,3,0,0,0,1,3,0
78521_GSM2072101_SRR3188877,1,4,0,1,0,0,0,2,2,1
78521_GSM2072102_SRR3188878,1,4,0,3,0,0,0,1,3,0
78521_GSM2072102_SRR3188879,1,2,0,3,0,0,0,0,3,0
78521_GSM2072102_SRR3188880,0,1,0,1,0,0,0,1,1,0
78521_GSM2072102_SRR3188881,1,4,0,1,0,0,1,1,1,0
78521_GSM2072103_SRR3188882,1,3,0,0,0,0,1,2,1,0
78521_GSM2072103_SRR3188883,1,2,0,1,0,0,0,2,1,1
78521_GSM2072103_SRR3188884,1,2,0,2,0,0,1,1,3,0
78521_GSM2072103_SRR3188885,0,0,0,2,0,0,0,0,1,0
78521_GSM2072104_SRR3188886,0,1,0,2,0,0,1,2,2,1
78521_GSM2072104_SRR3188887,0,0,0,1,0,0,0,0,2,0
78521_GSM2072104_SRR3188888,0,0,0,2,0,0,0,1,0,0
78521_GSM2072104_SRR3188889,1,4,0,1,0,0,1,2,2,0
78521_GSM2072105_SRR3188890,1,4,0,2,0,0,0,2,1,0
78521_GSM2072105_SRR3188891,1,0,0,0,0,0,0,0,1,1
78521_GSM2072105_SRR3188892,1,1,0,2,0,0,0,0,0,0
78521_GSM2072105_SRR3188893,0,3,0,1,0,0,1,1,1,0
78521_GSM2072106_SRR3188894,0,4,0,2,0,0,0,2,1,1
78521_GSM2072106_SRR3188895,2,1,0,2,0,0,1,0,2,0
78521_GSM2072106_SRR3188896,0,2,0,3,0,0,0,2,3,0
78521_GSM2072106_SRR3188897,2,1,0,3,0,0,0,1,1,0
78521_GSM2072107_SRR3188898,1,1,0,0,0,0,0,2,0,0
78521_GSM2072107_SRR3188899,2,1,0,0,0,0,1,2,1,0
78521_GSM2072107_SRR3188900,0,2,0,3,0,0,1,2,0,0
78521_GSM2072107_SRR3188901,2,2,0,2,0,0,1,0,1,0
78521_GSM2072108_SRR3188902,1,1,0,3,0,0,1,1,1,0
78521_GSM2072108_SRR3188903,1,1,0,1,0,0,1,2,3,0
78521_GSM2072108_SRR3188904,1,4,0,1,0,0,1,1,1,0
78521_GSM2072108_SRR3188905,2,1,0,1,0,0,0,2,0,1
78521_GSM2072109_SRR3188906,2,2,0,2,0,0,0,1,1,0
78521_GSM2072109_SRR3188907,2,4,0,2,0,0,1,2,0,0
78521_GSM2072109_SRR3188908,1,1,0,2,0,0,0,2,1,0
78521_GSM2072109_SRR3188909,0,4,0,0,0,0,0,1,3,0
78521_GSM2072110_SRR3188910,1,4,0,3,0,0,0,2,3,0
78521_GSM2072110_SRR3188911,0,1,0,0,0,0,1,2,3,0
78521_GSM2072110_SRR3188912,0,2,0,0,0,0,0,1,2,0
78521_GSM2072110_SRR3188913,2,1,0,3,0,0,0,0,1,1
78521_GSM2072111_SRR3188914,0,4,0,3,0,0,0,2,0,0
78521_GSM2072111_SRR3188915,1,2,0,2,0,0,1,0,3,1
78521_GSM2072111_SRR3188916,0,4,0,0,1,0,0,2,2,0
78521_GSM2072111_SRR3188917,0,1,0,3,0,0,0,2,1,1
78521_GSM2072112_SRR3188918,1,3,0,0,0,0,0,0,2,1
78521_GSM2072112_SRR3188919,2,4,0,3,0,0,1,1,1,0
78521_GSM2072112_SRR3188920,2,0,0,0,0,0,1,2,0,1
78521_GSM2072112_SRR3188921,2,4,0,0,0,0,0,1,1,0
78521_GSM2072113_SRR3188922,1,4,0,0,0,0,1,2,1,1
78521_GSM2072113_SRR3188923,1,3,0,0,0,0,0,2,3,1
78521_GSM2072113_SRR3188924,1,0,0,3,0,0,0,2,1,0
78521_GSM2072113_SRR3188925,1,1,0,2,0,0,1,1,1,0
78521_GSM2072114_SRR3188926,1,4,0,0,0,0,0,1,1,0
78521_GSM2072114_SRR3188927,1,0,0,1,0,0,0,2,1,0
78521_GSM2072114_SRR3188928,0,4,0,0,0,0,1,0,2,1
78521_GSM2072114_SRR3188929,1,0,0,1,0,0,0,2,1,1
78521_GSM2072116_SRR3188934,1,1,0,2,0,0,0,1,3,0
78521_GSM2072116_SRR3188935,2,0,0,1,0,0,0,2,2,0
78521_GSM2072116_SRR3188936,1,1,0,3,0,0,0,1,1,0
78521_GSM2072116_SRR3188937,1,4,0,3,0,0,1,2,2,0
78521_GSM2072117_SRR3188938,1,4,0,3,0,0,0,0,1,0
78521_GSM2072117_SRR3188939,0,4,0,1,0,0,0,2,1,0
78521_GSM2072117_SRR3188940,0,0,0,3,0,0,1,0,3,0
78521_GSM2072117_SRR3188941,0,1,0,3,0,0,0,1,1,0
78521_GSM2072120_SRR3188950,0,3,0,0,0,0,0,0,2,0
78521_GSM2072120_SRR3188951,1,2,0,2,0,0,1,1,1,0
78521_GSM2072120_SRR3188952,1,3,0,0,0,0,0,2,2,0
78521_GSM2072120_SRR3188953,1,0,0,2,0,0,1,0,3,0
78521_GSM2072121_SRR3188954,2,1,0,3,0,0,0,1,2,0
78521_GSM2072121_SRR3188955,2,2,0,3,0,0,0,0,3,1
78521_GSM2072121_SRR3188956,0,0,0,2,0,0,0,2,0,1
78521_GSM2072121_SRR3188957,0,0,0,2,0,0,0,2,1,0
78521_GSM2072122_SRR3188958,1,0,0,1,0,0,0,1,1,0
78521_GSM2072122_SRR3188959,0,2,0,1,1,0,0,1,1,0
78521_GSM2072122_SRR3188960,2,1,0,3,0,0,1,1,1,0
78521_GSM2072122_SRR3188961,1,2,0,3,0,0,1,1,1,0
78521_GSM2072123_SRR3188962,0,1,0,1,0,0,0,0,1,0
78521_GSM2072123_SRR3188963,0,2,0,1,0,0,0,2,0,0
78521_GSM2072123_SRR3188964,0,4,0,1,0,0,0,2,3,0
78521_GSM2072123_SRR3188965,1,3,0,2,0,0,0,0,1,0
78521_GSM2072124_SRR3188966,2,1,0,2,0,0,1,1,3,0
78521_GSM2072124_SRR3188967,1,3,0,3,1,0,0,0,3,0
78521_GSM2072124_SRR3188968,0,0,0,1,0,0,1,2,3,0
78521_GSM2072124_SRR3188969,0,4,0,0,0,0,0,1,1,0
78521_GSM2072125_SRR3188970,0,4,0,2,0,0,0,2,1,0
78521_GSM2072125_SRR3188971,0,3,0,2,0,0,0,2,0,0
78521_GSM2072125_SRR3188972,1,0,0,2,0,0,0,2,3,0
78521_GSM2072125_SRR3188973,1,1,0,3,0,0,1,2,2,0
78521_GSM2072126_SRR3188974,0,1,0,2,0,0,0,0,0,1
78521_GSM2072126_SRR3188975,1,2,0,2,0,0,1,0,2,0
78521_GSM2072126_SRR3188976,1,0,0,2,0,0,1,2,1,0
78521_GSM2072126_SRR3188977,0,4,0,2,0,0,0,1,1,0
78521_GSM2072127_SRR3188978,1,1,0,0,0,0,0,0,3,1
78521_GSM2072127_SRR3188979,1,0,0,2,0,0,1,2,3,0
78521_GSM2072127_SRR3188980,0,0,0,2,0,0,0,0,3,0
78521_GSM2072127_SRR3188981,1,1,0,1,0,0,1,1,2,0
78521_GSM2072128_SRR3188982,0,2,0,3,0,0,0,1,3,0
78521_GSM2072128_SRR3188983,1,0,0,3,0,0,0,2,2,0
78521_GSM2072128_SRR3188984,0,1,0,0,0,0,1,1,3,0
78521_GSM2072128_SRR3188985,1,3,0,1,0,0,0,2,1,1
78521_GSM2072129_SRR3188986,1,4,0,1,0,0,0,2,2,0
78521_GSM2072129_SRR3188987,0,2,0,3,0,0,0,0,1,1
78521_GSM2072129_SRR3188988,1,1,0,1,0,0,0,0,1,1
78521_GSM2072129_SRR3188989,1,2,0,3,0,0,1,0,3,0
78521_GSM2072130_SRR3188990,1,0,0,2,0,0,0,2,2,0
78521_GSM2072130_SRR3188991,1,4,0,1,0,0,0,2,3,1
78521_GSM2072130_SRR3188992,0,2,0,3,0,0,0,2,3,0
78521_GSM2072130_SRR3188993,1,4,0,2,0,0,1,1,1,0
78521_GSM2072131_SRR3188994,1,0,0,1,0,0,1,2,1,0
78521_GSM2072131_SRR3188995,0,1,0,0,0,0,0,0,3,0
78521_GSM2072131_SRR3188996,2,2,0,0,0,0,0,0,3,1
78521_GSM2072131_SRR3188997,1,0,0,1,0,0,1,2,3,0
78521_GSM2072132_SRR3188998,0,3,0,0,0,0,0,0,3,1
78521_GSM2072132_SRR3188999,1,3,0,1,0,0,1,2,1,1
78521_GSM2072132_SRR3189000,1,3,0,1,0,0,0,2,1,1
78521_GSM2072132_SRR3189001,1,1,0,0,0,0,1,1,2,0
78521_GSM2072134_SRR3189006,2,4,0,3,0,0,0,2,1,0
78521_GSM2072134_SRR3189007,0,4,0,1,0,0,1,2,1,0
78521_GSM2072134_SRR3189008,1,0,0,2,0,0,1,0,2,0
78521_GSM2072134_SRR3189009,1,4,0,3,0,0,0,2,1,0
78521_GSM2072136_SRR3189014,0,4,0,2,0,0,0,2,3,0
78521_GSM2072136_SRR3189015,1,1,0,3,0,0,1,1,2,0
78521_GSM2072136_SRR3189016,1,4,0,3,0,0,0,2,1,0
78521_GSM2072136_SRR3189017,0,4,0,2,0,0,0,0,1,0
78521_GSM2072137_SRR3189018,1,3,0,1,0,0,0,0,0,1
78521_GSM2072137_SRR3189019,0,2,0,2,0,0,1,1,1,0
78521_GSM2072137_SRR3189020,0,1,0,3,0,0,1,1,3,0
78521_GSM2072137_SRR3189021,1,2,0,1,0,0,1,2,3,0
78521_GSM2072138_SRR3189022,0,4,0,1,0,0,0,2,0,1
78521_GSM2072138_SRR3189023,1,0,0,1,0,0,1,2,3,0
78521_GSM2072138_SRR3189024,0,2,0,1,0,0,0,1,1,0
78521_GSM2072138_SRR3189025,2,0,0,3,0,0,0,1,3,0
78521_GSM2072140_SRR3189030,1,4,0,2,0,0,0,1,1,0
78521_GSM2072140_SRR3189031,0,2,0,0,0,0,0,1,1,0
78521_GSM2072140_SRR3189032,0,0,0,2,0,0,0,1,1,0
78521_GSM2072140_SRR3189033,0,3,0,2,0,0,0,2,1,0
78521_GSM2072142_SRR3189038,1,4,0,1,0,0,1,1,3,0
78521_GSM2072142_SRR3189039,1,0,0,1,0,0,0,2,1,0
78521_GSM2072142_SRR3189040,1,4,0,1,0,0,0,2,1,1
78521_GSM2072142_SRR3189041,1,3,0,1,0,0,0,0,3,1
78521_GSM2072143_SRR3189042,1,0,0,2,0,0,1,1,3,0
78521_GSM2072143_SRR3189043,2,4,0,1,0,0,0,1,3,0
78521_GSM2072143_SRR3189044,2,3,0,1,0,0,0,0,3,1
78521_GSM2072143_SRR3189045,2,4,0,3,0,0,0,2,3,0
78521_GSM2072144_SRR3189046,0,2,0,3,0,0,0,1,2,0
78521_GSM2072144_SRR3189047,0,1,0,0,0,0,1,0,0,0
78521_GSM2072144_SRR3189048,1,4,0,1,0,0,1,2,2,1
78521_GSM2072144_SRR3189049,0,2,0,2,0,0,0,0,2,0
78521_GSM2072145_SRR3189050,0,1,0,3,0,0,1,2,1,0
78521_GSM2072145_SRR3189051,1,3,0,2,1,0,0,2,1,1
78521_GSM2072145_SRR3189052,1,4,0,2,0,0,0,2,3,0
78521_GSM2072145_SRR3189053,0,3,0,3,1,0,0,0,3,1
78521_GSM2072146_SRR3189054,1,4,0,2,0,0,0,1,1,0
78521_GSM2072146_SRR3189055,1,2,0,1,0,0,0,2,1,0
78521_GSM2072146_SRR3189056,1,0,0,2,0,0,0,2,0,0
78521_GSM2072146_SRR3189057,1,0,0,0,0,0,1,2,3,0
78521_GSM2072147_SRR3189058,1,0,0,1,0,0,0,1,0,0
78521_GSM2072147_SRR3189059,1,0,0,2,0,0,0,2,1,0
78521_GSM2072147_SRR3189060,1,1,0,2,0,0,0,2,1,0
78521_GSM2072147_SRR3189061,1,0,0,2,0,0,0,1,2,0
78521_GSM2072148_SRR3189062,0,2,0,3,0,0,0,0,2,0
78521_GSM2072148_SRR3189063,1,4,0,3,0,0,0,2,1,0
78521_GSM2072148_SRR3189064,1,0,0,1,0,0,0,0,3,0
78521_GSM2072148_SRR3189065,1,0,0,2,0,0,0,1,3,0
78521_GSM2072149_SRR3189066,1,3,0,3,0,0,0,2,3,0
78521_GSM2072149_SRR3189067,1,2,0,1,0,0,1,1,3,0
78521_GSM2072149_SRR3189068,0,4,0,2,0,0,1,2,3,1
78521_GSM2072149_SRR3189069,0,4,0,3,0,0,0,2,0,0
78521_GSM2072151_SRR3189074,1,1,0,2,0,0,0,0,2,0
78521_GSM2072151_SRR3189075,1,4,0,0,0,0,0,2,0,0
78521_GSM2072151_SRR3189076,0,3,0,2,0,0,0,0,0,1
78521_GSM2072151_SRR3189077,1,0,0,3,0,0,0,1,3,0
78521_GSM2072152_SRR3189078,1,4,0,0,0,0,0,1,1,0
78521_GSM2072152_SRR3189079,2,3,0,3,0,0,1,0,1,1
78521_GSM2072152_SRR3189080,1,1,0,1,0,0,0,0,1,1
78521_GSM2072152_SRR3189081,0,0,0,0,0,0,0,2,0,0
78521_GSM2072153_SRR3189082,2,4,0,1,0,0,0,2,1,0
78521_GSM2072153_SRR3189083,1,2,0,1,0,0,0,0,3,0
78521_GSM2072153_SRR3189084,0,1,0,1,0,0,0,2,0,0
78521_GSM2072153_SRR3189085,0,4,0,1,0,0,1,1,2,0
78521_GSM2072154_SRR3189086,1,0,0,1,0,0,0,0,1,1
78521_GSM2072154_SRR3189087,1,4,0,3,0,0,1,1,2,0
78521_GSM2072154_SRR3189088,1,4,0,1,0,0,0,1,3,0
78521_GSM2072154_SRR3189089,1,0,0,2,0,0,0,1,3,0
78521_GSM2072155_SRR3189090,0,2,0,3,0,0,1,2,1,1
78521_GSM2072155_SRR3189091,1,3,0,2,0,0,0,0,3,0
78521_GSM2072155_SRR3189092,0,0,0,1,0,0,0,2,1,0
78521_GSM2072155_SRR3189093,1,4,0,1,0,0,0,1,1,0
78521_GSM2072156_SRR3189094,1,1,0,2,0,0,1,1,3,0
78521_GSM2072156_SRR3189095,0,1,0,0,1,0,1,2,1,1
78521_GSM2072156_SRR3189096,1,4,0,3,0,0,0,2,1,0
78521_GSM2072156_SRR3189097,2,2,0,2,0,0,0,2,3,1
78521_GSM2072157_SRR3189098,0,4,0,0,0,0,0,2,1,0
78521_GSM2072157_SRR3189099,1,4,0,3,0,0,0,2,3,0
78521_GSM2072157_SRR3189100,0,4,0,2,0,0,0,1,2,0
78521_GSM2072157_SRR3189101,0,2,0,1,0,0,0,1,1,0
78521_GSM2072158_SRR3189102,1,0,0,2,0,0,1,1,1,0
78521_GSM2072158_SRR3189103,0,0,0,3,0,0,0,2,1,1
78521_GSM2072158_SRR3189104,1,2,0,0,0,0,0,0,1,0
78521_GSM2072158_SRR3189105,1,2,0,3,0,0,0,1,2,0
79108_GSM2085880_SRR3222299,0,1,0,2,0,0,0,1,1,0
79108_GSM2085881_SRR3222300,2,1,0,3,0,0,0,2,3,1
79108_GSM2085882_SRR3222301,0,0,0,1,0,0,0,1,3,0
79108_GSM2085883_SRR3222302,1,1,0,1,0,0,0,1,1,0
79108_GSM2085884_SRR3222303,1,4,0,3,0,0,0,2,1,0
79108_GSM2085885_SRR3222304,1,2,0,3,0,0,1,1,1,0
79108_GSM2085886_SRR3222305,0,1,0,1,0,0,0,1,1,0
79108_GSM2085887_SRR3222306,0,0,0,0,0,0,0,2,3,0
79108_GSM2085888_SRR3222307,0,3,0,2,0,0,0,2,3,1
79108_GSM2085889_SRR3222308,1,1,0,1,0,0,1,1,3,0
79108_GSM2085890_SRR3222309,1,3,0,3,0,0,0,0,3,0
79108_GSM2085891_SRR3222310,1,2,0,2,0,0,0,1,3,0
79108_GSM2085892_SRR3222311,1,2,0,1,0,0,0,0,1,0
79108_GSM2085893_SRR3222312,1,0,0,0,0,0,1,1,1,0
79108_GSM2085894_SRR3222313,0,0,0,2,0,0,0,2,1,0
79108_GSM2085895_SRR3222314,1,3,0,0,0,0,1,2,3,0
79108_GSM2085896_SRR3222315,1,2,0,3,1,0,0,1,3,0
79108_GSM2085897_SRR3222316,1,4,0,2,0,0,1,2,1,0
79108_GSM2085898_SRR3222317,1,0,0,1,0,0,0,2,1,1
79108_GSM2085899_SRR3222318,1,1,0,0,0,0,0,1,2,0
79108_GSM2085900_SRR3222319,0,0,0,2,0,0,0,0,1,0
79108_GSM2085901_SRR3222320,0,1,0,1,0,0,1,1,1,0
79108_GSM2085902_SRR3222321,1,1,0,0,0,0,1,1,2,0
79108_GSM2085904_SRR3222323,2,4,0,2,0,0,0,1,1,0
79108_GSM2085905_SRR3222324,0,0,0,3,0,0,0,2,0,1
79108_GSM2085906_SRR3222325,1,0,0,1,0,0,1,2,2,0
79108_GSM2085907_SRR3222326,1,0,0,0,0,0,1,1,1,1
79108_GSM2085908_SRR3222327,0,4,0,2,0,0,0,2,1,0
79108_GSM2085909_SRR3222328,1,3,0,0,0,0,1,0,3,0
79108_GSM2085910_SRR3222329,0,3,0,2,0,0,1,0,1,1
79108_GSM2085911_SRR3222330,1,2,0,1,0,0,1,2,3,1
79108_GSM2085912_SRR3222331,0,3,0,3,1,0,0,0,0,1
79108_GSM2085913_SRR3222332,0,3,0,0,0,0,1,0,1,1
79108_GSM2085914_SRR3222333,0,0,0,2,0,0,1,1,1,0
79108_GSM2085915_SRR3222334,0,2,0,1,0,0,0,1,2,0
79108_GSM2085916_SRR3222335,1,4,0,1,0,0,0,1,1,1
79108_GSM2085917_SRR3222336,1,1,0,2,0,0,0,2,3,1
79108_GSM2085918_SRR3222337,2,2,0,3,0,0,0,2,1,0
79108_GSM2085919_SRR3222338,0,3,0,1,0,0,0,1,2,1
79108_GSM2085920_SRR3222339,0,2,0,2,0,0,1,2,1,1
79108_GSM2085921_SRR3222340,1,1,0,3,0,0,1,1,0,0
79108_GSM2085922_SRR3222341,1,0,0,0,0,0,0,2,1,0
