,17215,80876,68713,12527,19231,52696,20646,67062,67826,106529
79108_GSM2085923_SRR3222342,2,4,0,3,0,0,1,1,1,0
79108_GSM2085924_SRR3222343,1,2,0,2,0,0,0,0,3,0
79108_GSM2085925_SRR3222344,1,2,0,1,0,0,0,0,3,1
79108_GSM2085926_SRR3222345,2,0,0,2,0,0,1,2,3,0
79108_GSM2085927_SRR3222346,1,1,0,0,0,0,0,1,1,1
79108_GSM2085928_SRR3222347,2,3,0,3,0,0,0,0,1,1
79108_GSM2085929_SRR3222348,1,4,0,0,0,0,1,2,3,0
79108_GSM2085930_SRR3222349,1,1,0,0,0,0,0,1,2,0
79108_GSM2085931_SRR3222350,1,4,0,1,0,0,0,2,1,0
79108_GSM2085932_SRR3222351,1,1,0,2,0,0,0,1,1,0
79108_GSM2085933_SRR3222352,1,4,0,1,0,0,0,1,2,0
79108_GSM2085934_SRR3222353,1,0,0,3,0,0,1,2,3,1
79108_GSM2085935_SRR3222354,1,1,0,2,0,0,1,1,0,0
79108_GSM2085936_SRR3222355,0,4,0,3,0,0,0,1,1,0
79108_GSM2085937_SRR3222356,1,0,0,0,0,0,0,2,1,1
79108_GSM2085938_SRR3222357,1,0,0,1,0,0,0,2,3,0
79108_GSM2085939_SRR3222358,1,4,0,0,0,0,0,2,1,0
79108_GSM2085940_SRR3222359,1,1,0,2,0,0,1,1,3,0
79108_GSM2085941_SRR3222360,2,2,0,1,0,0,0,1,0,0
79108_GSM2085942_SRR3222361,2,2,0,3,0,0,1,2,3,0
79108_GSM2085943_SRR3222362,2,4,0,3,0,0,1,1,1,0
79108_GSM2085944_SRR3222363,1,4,0,2,0,0,0,1,0,0
79108_GSM2085945_SRR3222364,0,4,0,0,0,0,0,2,3,0
79108_GSM2085946_SRR3222365,1,0,0,0,0,0,0,0,1,0
79108_GSM2085947_SRR3222366,1,4,0,2,0,0,0,2,0,0
79108_GSM2085948_SRR3222367,1,2,0,1,0,0,0,2,2,1
79108_GSM2085949_SRR3222368,1,2,0,1,0,0,1,2,2,0
79108_GSM2085950_SRR3222369,0,0,0,1,0,0,0,2,2,1
79108_GSM2085951_SRR3222370,1,1,0,0,0,0,0,1,0,0
79108_GSM2085952_SRR3222371,1,1,0,2,0,0,1,1,2,0
79108_GSM2085953_SRR3222372,2,4,0,3,0,0,1,1,3,0
79108_GSM2085954_SRR3222373,0,4,0,0,0,0,0,2,1,0
79108_GSM2085955_SRR3222374,0,4,0,1,0,0,0,2,3,0
79108_GSM2085956_SRR3222375,0,1,0,2,0,0,0,1,2,0
79108_GSM2085957_SRR3222376,1,4,0,3,0,0,0,2,0,0
79108_GSM2085958_SRR3222377,1,2,0,0,0,0,1,1,1,0
79108_GSM2085959_SRR3222378,1,2,0,2,0,0,0,0,3,0
79108_GSM2085960_SRR3222379,1,0,0,1,0,0,0,0,1,0
79108_GSM2085961_SRR3222380,1,1,0,1,0,0,0,2,1,1
79108_GSM2085962_SRR3222381,1,1,0,2,0,0,0,2,3,0
79108_GSM2085963_SRR3222382,2,1,0,1,0,0,0,2,3,0
79374_GSM2093559_SRR3236196,0,0,0,1,0,0,0,2,3,0
79374_GSM2093560_SRR3236197,0,4,0,1,0,0,0,1,3,0
79374_GSM2093561_SRR3236198,1,2,0,1,0,0,0,2,1,1
79374_GSM2093562_SRR3236199,0,2,0,3,0,0,0,0,2,1
79374_GSM2093563_SRR3236200,0,2,0,1,0,0,0,0,0,1
79374_GSM2093564_SRR3236201,0,0,0,1,0,0,1,2,0,1
79374_GSM2093565_SRR3236202,1,1,0,1,0,0,0,0,1,0
79374_GSM2093566_SRR3236203,0,0,0,2,0,0,0,1,1,0
79374_GSM2093567_SRR3236204,2,1,0,0,0,0,0,1,1,0
79374_GSM2093568_SRR3236205,1,0,0,0,0,0,1,2,2,1
79374_GSM2093569_SRR3236206,1,3,0,2,0,0,0,2,2,0
79374_GSM2093570_SRR3236207,1,3,0,2,0,0,0,0,1,0
79374_GSM2093571_SRR3236208,1,0,0,3,0,0,0,1,3,0
79374_GSM2093572_SRR3236209,1,0,0,2,0,0,0,2,2,0
79374_GSM2093574_SRR3236211,1,0,0,2,0,0,1,2,3,0
79374_GSM2093575_SRR3236212,0,1,0,0,0,0,1,1,1,0
79374_GSM2093576_SRR3236213,0,3,0,1,0,0,0,2,0,0
79374_GSM2093577_SRR3236214,1,4,0,1,0,0,1,2,3,0
79374_GSM2093578_SRR3236215,0,4,0,0,0,0,1,0,3,0
79374_GSM2093579_SRR3236216,1,0,0,1,0,0,0,0,1,1
79374_GSM2093580_SRR3236217,0,4,0,1,0,0,0,1,3,0
79374_GSM2093581_SRR3236218,1,2,0,3,0,0,1,0,3,1
79374_GSM2093582_SRR3236219,1,3,0,0,0,0,1,0,1,1
79374_GSM2093583_SRR3236220,2,4,0,3,0,0,0,2,1,0
79374_GSM2093584_SRR3236221,0,3,0,2,0,0,0,2,0,0
79374_GSM2093585_SRR3236222,1,0,0,3,0,0,1,2,1,0
79374_GSM2093586_SRR3236223,0,1,0,0,0,0,0,2,1,0
79374_GSM2093587_SRR3236224,1,0,0,0,0,0,1,2,3,0
79374_GSM2093588_SRR3236225,2,0,0,3,0,0,0,2,1,0
79374_GSM2093589_SRR3236226,1,2,0,2,0,0,0,1,1,0
79374_GSM2093590_SRR3236227,1,4,0,2,0,0,1,2,1,1
79374_GSM2093591_SRR3236228,1,4,0,0,0,0,0,1,1,0
79374_GSM2093592_SRR3236229,2,2,0,1,0,0,1,2,1,0
79374_GSM2093593_SRR3236230,1,0,0,2,0,0,0,0,1,0
79374_GSM2093594_SRR3236231,0,0,0,3,0,0,0,1,1,0
79374_GSM2093595_SRR3236232,1,2,0,2,0,0,0,2,3,0
79374_GSM2093597_SRR3236234,1,4,0,2,0,0,1,1,0,0
79374_GSM2093599_SRR3236236,2,1,0,3,0,0,0,0,0,1
79374_GSM2093600_SRR3236237,2,0,0,0,0,0,0,2,1,0
79374_GSM2093601_SRR3236238,1,1,0,3,0,0,0,1,2,0
79374_GSM2093602_SRR3236239,0,0,0,3,1,0,0,2,3,0
79374_GSM2093603_SRR3236240,2,0,0,3,0,0,1,0,1,0
79374_GSM2093604_SRR3236241,0,4,0,3,0,0,0,1,1,0
79374_GSM2093605_SRR3236242,0,3,0,0,1,0,0,0,1,0
79374_GSM2093607_SRR3236244,1,1,0,3,0,0,0,1,2,0
79374_GSM2093608_SRR3236245,1,3,0,2,0,0,0,2,3,0
79374_GSM2093609_SRR3236246,0,4,0,2,0,0,0,2,1,0
79374_GSM2093610_SRR3236247,0,1,0,2,0,0,0,0,1,0
79374_GSM2093611_SRR3236248,1,3,0,2,0,0,0,1,0,0
79374_GSM2093612_SRR3236249,1,4,0,2,0,0,1,0,1,1
79374_GSM2093613_SRR3236250,1,0,0,1,0,0,0,0,2,1
79374_GSM2093614_SRR3236251,2,3,0,1,0,0,0,2,3,1
79374_GSM2093615_SRR3236252,2,1,0,0,1,0,0,2,1,0
79374_GSM2093618_SRR3236255,1,3,0,0,0,0,0,0,1,1
79374_GSM2093619_SRR3236256,0,2,0,0,0,0,0,2,2,1
79374_GSM2093620_SRR3236257,1,4,0,2,0,0,0,2,3,0
79374_GSM2093621_SRR3236258,0,3,0,1,0,0,0,2,1,0
79374_GSM2093622_SRR3236259,0,4,0,3,0,0,0,1,2,0
79374_GSM2093623_SRR3236260,0,1,0,2,0,0,0,2,3,0
79374_GSM2093624_SRR3236261,1,4,0,0,0,0,0,2,2,1
79374_GSM2093625_SRR3236262,2,4,0,3,0,0,0,2,1,0
79374_GSM2093626_SRR3236263,1,0,0,0,0,0,0,2,3,1
79374_GSM2093627_SRR3236264,1,1,0,3,0,0,0,1,1,0
79374_GSM2093628_SRR3236265,1,1,0,0,0,0,1,2,3,0
79374_GSM2093629_SRR3236266,0,3,0,0,0,0,1,2,2,0
79374_GSM2093632_SRR3236269,1,0,0,3,0,0,0,2,1,0
79374_GSM2093656_SRR3236293,1,3,0,1,0,0,1,2,3,1
79374_GSM2093672_SRR3236309,1,4,0,3,0,0,0,1,0,0
79374_GSM2093674_SRR3236311,1,1,0,0,0,0,0,2,2,0
79374_GSM2093675_SRR3236312,0,3,0,0,0,0,0,0,2,1
92707_GSM2435599_SRR5123652,2,1,0,3,0,0,0,1,1,0
92707_GSM2435600_SRR5123653,2,0,0,2,0,0,0,0,2,1
92707_GSM2435601_SRR5123654,0,4,0,0,0,0,1,1,1,0
92707_GSM2435602_SRR5123655,1,2,0,3,0,0,0,1,1,0
92707_GSM2435603_SRR5123656,1,0,0,0,0,0,1,1,0,0
92707_GSM2435604_SRR5123657,1,3,0,1,0,0,1,0,1,1
92707_GSM2435605_SRR5123658,1,2,0,1,0,0,0,2,2,1
92707_GSM2435606_SRR5123659,1,2,0,1,0,0,0,2,1,0
92707_GSM2435607_SRR5123660,1,0,0,1,0,0,0,0,1,0
92707_GSM2435608_SRR5123661,0,1,0,2,0,0,0,0,1,1
92707_GSM2435609_SRR5123662,1,1,0,0,0,0,0,0,1,1
92707_GSM2435610_SRR5123663,0,0,0,1,0,0,0,1,3,0
92707_GSM2435611_SRR5123664,0,3,0,3,0,0,0,0,1,0
92707_GSM2435612_SRR5123665,1,4,0,1,0,0,0,2,2,1
92707_GSM2435613_SRR5123666,1,0,0,1,0,0,1,0,1,1
92707_GSM2435614_SRR5123667,0,1,0,2,0,0,1,1,1,0
92707_GSM2435615_SRR5123668,0,0,0,1,0,0,0,1,0,0
92707_GSM2435616_SRR5123669,0,0,0,1,0,0,0,1,0,0
92707_GSM2435617_SRR5123670,1,4,0,1,0,0,0,2,2,1
92707_GSM2435618_SRR5123671,0,1,0,0,0,0,0,2,3,0
92707_GSM2435619_SRR5123672,1,3,0,2,0,0,0,2,2,0
92707_GSM2435620_SRR5123673,1,2,0,3,0,0,0,0,1,0
92707_GSM2435621_SRR5123674,1,4,0,1,0,0,1,0,1,0
92707_GSM2435622_SRR5123675,0,3,0,3,0,0,0,2,1,0
92707_GSM2435623_SRR5123676,0,3,0,2,0,0,0,0,1,1
92707_GSM2435624_SRR5123677,1,2,0,0,0,0,0,1,3,0
92707_GSM2435625_SRR5123678,1,1,0,3,0,0,0,1,1,0
92707_GSM2435626_SRR5123679,0,0,0,1,0,0,0,2,3,1
92707_GSM2435627_SRR5123680,0,0,0,1,0,0,1,1,1,0
92707_GSM2435628_SRR5123681,0,2,0,1,0,0,1,1,2,0
92707_GSM2435629_SRR5123682,2,3,0,3,0,0,0,0,1,0
92707_GSM2435630_SRR5123683,1,4,0,0,0,0,0,2,3,0
92707_GSM2435631_SRR5123684,1,0,0,2,0,0,1,1,1,0
92707_GSM2435632_SRR5123685,0,4,0,3,0,0,1,2,1,1
92707_GSM2435633_SRR5123686,0,3,0,2,0,0,0,0,1,0
92707_GSM2435634_SRR5123687,0,2,0,3,0,0,1,2,1,0
92707_GSM2435635_SRR5123688,0,1,0,3,0,0,0,1,2,0
92707_GSM2435636_SRR5123689,1,4,0,2,1,0,0,2,1,1
92707_GSM2435637_SRR5123690,0,0,0,0,0,0,0,1,1,0
92707_GSM2435638_SRR5123691,1,4,0,1,0,0,0,1,3,0
92707_GSM2435639_SRR5123692,0,2,0,3,0,0,0,0,1,1
92707_GSM2435640_SRR5123693,1,2,0,2,0,0,0,1,1,0
92707_GSM2435641_SRR5123694,1,0,0,1,0,0,0,1,1,0
92707_GSM2435642_SRR5123695,0,1,0,2,0,0,0,1,2,0
92707_GSM2435643_SRR5123696,0,0,0,1,0,0,1,2,3,1
92707_GSM2435644_SRR5123697,1,1,0,3,0,0,0,1,3,0
92707_GSM2435645_SRR5123698,1,4,0,1,0,0,0,2,3,1
92707_GSM2435646_SRR5123699,1,4,0,2,0,0,0,2,1,0
92707_GSM2435647_SRR5123700,2,2,0,3,0,0,0,2,1,0
92707_GSM2435648_SRR5123701,1,3,0,1,0,0,1,0,0,1
92707_GSM2435649_SRR5123702,2,0,0,2,0,0,0,0,2,1
92707_GSM2435650_SRR5123703,0,2,0,2,0,0,0,0,1,1
92707_GSM2435651_SRR5123704,0,4,0,1,0,0,0,1,2,0
92707_GSM2435652_SRR5123705,1,0,0,2,0,0,1,1,3,0
92707_GSM2435653_SRR5123706,1,3,0,2,0,0,0,0,3,0
92707_GSM2435654_SRR5123707,1,0,0,2,0,0,1,1,1,0
92707_GSM2435655_SRR5123708,1,2,0,0,0,0,1,2,2,1
92707_GSM2435657_SRR5123710,0,3,0,2,0,0,0,2,3,0
92707_GSM2435658_SRR5123711,1,2,0,3,0,0,0,1,1,0
92707_GSM2435659_SRR5123712,1,2,0,3,0,0,1,2,3,0
92707_GSM2435660_SRR5123713,2,2,0,0,0,0,0,2,1,0
92707_GSM2435661_SRR5123714,1,0,0,1,0,0,0,0,1,0
92707_GSM2435662_SRR5123715,1,2,0,3,0,0,1,1,1,0
92707_GSM2435663_SRR5123716,1,0,0,0,0,0,0,0,1,1
92707_GSM2435664_SRR5123717,0,2,0,1,0,0,1,0,0,0
92707_GSM2435665_SRR5123718,0,4,0,2,0,0,1,2,1,0
92707_GSM2435666_SRR5123719,1,4,0,1,0,0,0,1,1,0
92707_GSM2435667_SRR5123720,0,1,0,0,0,0,1,1,1,0
92707_GSM2435668_SRR5123721,1,3,0,2,0,0,1,0,3,0
92707_GSM2435669_SRR5123722,1,4,0,1,0,0,0,1,2,0
92707_GSM2435670_SRR5123723,1,3,0,3,0,0,1,2,1,0
92707_GSM2435671_SRR5123724,1,1,0,3,0,0,0,1,3,0
92707_GSM2435672_SRR5123725,0,4,0,3,0,0,0,2,1,1
92707_GSM2435673_SRR5123726,2,0,0,2,0,0,1,2,1,1
92707_GSM2435674_SRR5123727,1,4,0,0,0,0,0,1,1,0
92707_GSM2435675_SRR5123728,1,0,0,2,0,0,1,2,3,0
92707_GSM2435676_SRR5123729,1,1,0,0,0,0,0,0,3,0
92707_GSM2435677_SRR5123730,1,2,0,0,0,0,0,1,2,0
92707_GSM2435678_SRR5123731,0,4,0,3,0,0,0,1,2,0
92707_GSM2435679_SRR5123732,1,0,0,0,0,0,1,2,3,0
92707_GSM2435680_SRR5123733,0,2,0,3,0,0,0,0,0,1
92707_GSM2435681_SRR5123734,0,1,0,0,1,0,1,1,2,0
92707_GSM2435682_SRR5123735,1,1,0,2,0,0,1,1,1,0
92707_GSM2435683_SRR5123736,1,1,0,1,0,0,1,2,1,1
92707_GSM2435684_SRR5123737,1,1,0,2,0,0,1,2,3,0
92707_GSM2435685_SRR5123738,0,4,0,3,0,0,0,2,2,0
92707_GSM2435686_SRR5123739,2,4,0,0,1,0,0,2,0,0
92707_GSM2435687_SRR5123740,0,1,0,3,0,0,0,0,0,1
92707_GSM2435688_SRR5123741,1,4,0,3,0,0,0,1,3,0
92707_GSM2435689_SRR5123742,0,4,0,2,0,0,0,2,3,0
92707_GSM2435690_SRR5123743,0,2,0,2,0,0,0,1,1,0
92707_GSM2435691_SRR5123744,0,2,0,2,0,0,0,0,3,0
92707_GSM2435692_SRR5123745,0,2,0,0,0,0,1,1,1,0
92707_GSM2435693_SRR5123746,1,3,0,0,0,0,1,2,3,0
92707_GSM2435694_SRR5123747,0,3,0,2,0,0,0,0,1,1
92707_GSM2435695_SRR5123748,0,0,0,2,0,0,1,0,2,1
92707_GSM2435696_SRR5123749,0,4,0,2,0,0,1,1,1,0
92707_GSM2435697_SRR5123750,0,1,0,2,0,0,0,0,3,1
92707_GSM2435698_SRR5123751,1,1,0,1,0,0,0,1,3,0
92707_GSM2435699_SRR5123752,2,4,0,3,0,0,0,1,1,0
92707_GSM2435700_SRR5123753,1,1,0,0,0,0,0,2,1,1
92707_GSM2435701_SRR5123754,1,2,0,2,0,0,0,1,1,0
92707_GSM2435702_SRR5123755,0,4,0,1,0,0,0,2,1,1
92707_GSM2435703_SRR5123756,0,3,0,1,0,0,0,2,3,0
92707_GSM2435704_SRR5123757,0,3,0,2,0,0,0,2,0,0
92707_GSM2435705_SRR5123758,0,4,0,0,0,0,0,2,3,0
92707_GSM2435706_SRR5123759,2,0,0,3,0,0,0,1,1,0
92707_GSM2435707_SRR5123760,1,0,0,0,0,0,0,0,1,0
92707_GSM2435708_SRR5123761,2,0,0,2,0,0,0,2,1,0
92707_GSM2435709_SRR5123762,1,2,0,3,0,0,0,1,1,0
92707_GSM2435710_SRR5123763,1,4,0,3,0,0,0,2,3,0
92707_GSM2435711_SRR5123764,1,0,0,3,0,0,0,0,3,0
92707_GSM2435712_SRR5123765,0,0,0,2,0,0,1,0,1,1
92707_GSM2435713_SRR5123766,0,2,0,2,1,0,1,0,3,1
92707_GSM2435714_SRR5123767,1,3,0,2,0,0,0,0,1,0
92707_GSM2435715_SRR5123768,1,3,0,3,0,0,0,0,0,0
92707_GSM2435716_SRR5123769,1,1,0,3,0,0,0,1,1,0
92707_GSM2435717_SRR5123770,1,2,0,0,0,0,0,2,3,0
92707_GSM2435718_SRR5123771,0,4,0,3,0,0,0,2,1,1
92707_GSM2435719_SRR5123772,1,1,0,0,0,0,1,1,3,0
92707_GSM2435720_SRR5123773,1,2,0,3,0,0,0,0,2,0
92707_GSM2435721_SRR5123774,1,1,0,3,0,0,0,0,2,0
92707_GSM2435722_SRR5123775,1,0,0,0,0,0,0,1,2,0
92707_GSM2435724_SRR5123777,1,4,0,1,0,0,0,2,1,0
92707_GSM2435725_SRR5123778,1,4,0,2,0,0,0,2,3,0
92707_GSM2435726_SRR5123779,0,4,0,2,0,0,1,2,1,1
92707_GSM2435727_SRR5123780,1,4,0,2,0,0,0,1,3,0
92707_GSM2435728_SRR5123781,2,2,0,2,0,0,0,1,3,0
92707_GSM2435729_SRR5123782,1,2,0,2,0,0,1,2,1,0
92707_GSM2435730_SRR5123783,0,1,0,3,0,0,1,2,3,0
92707_GSM2435731_SRR5123784,2,3,0,3,0,0,0,0,1,0
92707_GSM2435732_SRR5123785,0,4,0,2,0,0,1,2,1,0
92707_GSM2435733_SRR5123786,0,2,0,1,0,0,0,2,1,0
92707_GSM2435734_SRR5123787,0,0,0,1,0,0,0,0,3,0
92707_GSM2435735_SRR5123788,0,4,0,3,0,0,0,1,3,0
92707_GSM2435736_SRR5123789,2,4,0,3,0,0,0,2,1,0
92707_GSM2435737_SRR5123790,0,4,0,2,0,0,0,2,3,0
92707_GSM2435738_SRR5123791,0,0,0,2,0,0,0,0,0,0
92707_GSM2435739_SRR5123792,0,0,0,0,0,0,0,1,3,0
92707_GSM2435740_SRR5123793,1,2,0,3,0,0,0,2,1,0
92707_GSM2435741_SRR5123794,1,4,0,0,0,0,0,2,1,0
92707_GSM2435742_SRR5123795,0,3,0,1,1,0,1,2,2,0
92707_GSM2435743_SRR5123796,0,4,0,2,0,0,1,2,1,1
92707_GSM2435744_SRR5123797,0,0,0,2,0,0,0,0,1,0
92707_GSM2435745_SRR5123798,0,3,0,2,0,0,0,2,1,0
92707_GSM2435746_SRR5123799,0,0,0,2,1,0,0,1,1,0
92707_GSM2435747_SRR5123800,1,3,0,3,0,0,0,0,1,0
92707_GSM2435748_SRR5123801,0,3,0,3,0,0,0,2,1,1
92707_GSM2435749_SRR5123802,2,3,0,0,0,0,1,2,1,1
92707_GSM2435750_SRR5123803,0,4,0,0,0,0,0,2,2,1
92707_GSM2435751_SRR5123804,0,0,0,2,0,0,0,0,0,1
92707_GSM2435752_SRR5123805,0,2,0,0,0,0,0,2,1,0
92707_GSM2435753_SRR5123806,1,3,0,1,0,0,0,0,3,0
92707_GSM2435754_SRR5123807,0,0,0,2,0,0,0,2,1,1
92707_GSM2435755_SRR5123808,1,4,0,2,0,0,1,2,3,0
92707_GSM2435756_SRR5123809,1,0,0,1,0,0,0,2,3,0
92707_GSM2435757_SRR5123810,2,2,0,2,0,0,0,0,0,1
92707_GSM2435758_SRR5123811,1,4,0,2,0,0,0,2,0,0
92707_GSM2435759_SRR5123812,1,3,0,1,0,0,0,2,1,1
92707_GSM2435760_SRR5123813,0,3,0,1,0,0,1,0,0,0
92707_GSM2435761_SRR5123814,1,2,0,2,1,0,0,0,1,0
